Sex,Year,Suicide_Rate
female,2016,5.201243982
female,2015,5.204798740
female,2014,5.273844800
female,2013,5.327955284
female,2012,5.418166266
female,2011,5.361542413
female,2010,5.324263720
female,2009,5.448523426
female,2008,5.676550894
female,2007,5.608230286
female,2006,5.525728537
female,2005,5.855634113
female,2004,5.948143838
female,2003,5.905344856
female,2002,5.951725003
female,2001,5.891564900
female,2000,5.995776035
female,1999,6.174539981
female,1998,6.292064325
female,1997,6.203805911
female,1996,6.400868358
female,1995,6.670027747
female,1994,6.483440697
female,1993,6.535706569
female,1992,6.401606761
female,1991,6.479691335
female,1990,6.648162045
female,1989,6.569135751
female,1988,6.127735608
female,1987,6.260195787
female,1986,6.454566864
female,1985,6.331027970
male,2016,18.690506849
male,2015,18.040784216
male,2014,18.344781352
male,2013,18.579913597
male,2012,18.958210944
male,2011,18.658864763
male,2010,18.845585390
male,2009,19.475055385
male,2008,19.946261294
male,2007,19.816726270
male,2006,20.165919557
male,2005,21.546103611
male,2004,22.065901373
male,2003,22.359875134
male,2002,22.563001965
male,2001,23.090539715
male,2000,22.853226216
male,1999,23.085443262
male,1998,23.062035539
male,1997,22.469947449
male,1996,23.735183002
male,1995,24.410807822
male,1994,23.945501555
male,1993,22.849484359
male,1992,20.929904563
male,1991,20.491858146
male,1990,20.097014496
male,1989,19.950556358
male,1988,17.079079710
male,1987,17.138508228
male,1986,17.176589980
male,1985,16.865655227
